STN,DATE,TIME,DEWP,STP,TEMP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
483830,2019-02-04,12:23:21,8.3,1041.4,17.3,1017.6,11.7,8.9,0.00,0.0,000000,68.4,7
485170,2019-02-04,12:23:21,19.4,1036.9,17.3,1017.6,11.6,2.4,0.00,0.0,000000,4.2,75
488390,2019-02-04,12:23:21,5.8,1015.3,17.3,1018.8,9.5,26.7,0.02,0.0,010000,82.9,346
483750,2019-02-04,12:23:21,13.0,1010.8,16.8,1010.4,5.0,5.3,0.00,0.0,000000,51.8,212
483770,2019-02-04,12:23:21,6.5,1011.8,16.8,1011.2,5.5,10.1,0.00,0.0,000000,34.8,20
488960,2019-02-04,12:23:21,9.7,1021.6,15.3,1013.1,21.2,8.1,0.00,0.0,000000,31.6,333
488962,2019-02-04,12:23:21,10.1,1011.2,19.4,1011.0,20.6,5.6,0.00,0.0,000000,76.6,84
489100,2019-02-04,12:23:21,15.2,1011.1,17.1,1017.7,9.2,9.2,0.00,0.0,000000,28.7,169
488910,2019-02-04,12:23:21,15.8,1007.7,17.0,1024.5,12.2,9.0,0.00,0.0,000000,94.0,51
488915,2019-02-04,12:23:21,14.8,1009.9,19.0,995.3,13.4,12.7,0.00,0.0,000000,8.9,49
488926,2019-02-04,12:23:21,12.0,1007.4,17.1,1034.2,8.8,4.7,0.00,0.0,000000,6.6,176
488460,2019-02-04,12:23:21,7.8,991.9,17.0,1021.6,1.1,6.5,0.00,0.0,000000,61.0,108
484600,2019-02-04,12:23:21,17.7,995.6,17.0,1012.1,11.0,0.2,0.00,0.0,000000,71.1,215
484590,2019-02-04,12:23:21,13.3,1015.8,17.0,1011.7,11.0,4.7,0.01,0.0,010000,50.0,37
484560,2019-02-04,12:23:21,19.4,993.0,17.0,1010.9,6.5,10.2,0.01,0.0,010000,76.0,45
489070,2019-02-04,12:23:21,15.3,1011.3,19.5,1011.4,17.0,11.3,0.00,0.0,000000,31.1,140
488815,2019-02-04,12:23:21,9.0,851.4,16.3,851.4,7.2,19.1,0.00,0.0,833.3,82.4,323
488810,2019-02-04,12:23:21,4.7,907.3,17.0,948.2,21.5,13.2,0.00,0.0,000000,54.9,22
749313,2019-02-04,12:23:21,5.2,945.4,16.2,929.1,7.4,3.6,0.00,0.0,000000,4.0,146.7
484650,2019-02-04,12:23:21,20.5,1010.7,17.2,1011.1,5.4,11.3,0.21,0.0,010000,84.6,281
483575,2019-02-04,12:23:21,12.2,1009.3,17.2,1005.7,7.4,6.2,0.00,0.0,000000,12.0,254
483570,2019-02-04,12:23:21,7.6,1015.7,17.2,1001.6,9.5,11.7,0.00,0.0,000000,6.5,129
488600,2019-02-04,12:23:21,11.7,1014.1,15.1,1014.6,15.6,5.9,0.00,0.0,000000,9.7,170
488480,2019-02-04,12:23:21,13.7,1020.1,16.1,1017.9,21.1,4.7,0.05,0.0,010000,51.1,340
488300,2019-02-04,12:23:21,0.5,994.6,17.2,1026.5,17.8,11.5,0.00,0.0,000000,40.8,42
485576,2019-02-04,12:23:21,15.1,1007.6,17.1,1014.8,11.5,11.3,0.00,0.0,000000,78.6,201
485577,2019-02-04,12:23:21,19.1,1006.3,17.1,991.6,11.5,26.0,0.00,0.0,000000,98.7,115
483545,2019-02-04,12:23:21,7.7,1011.5,17.1,1009.2,6.6,4.0,0.00,0.0,000000,86.1,22
483540,2019-02-04,12:23:21,12.7,1000.4,17.1,1009.4,4.3,7.1,0.00,0.0,000000,12.2,54
485690,2019-02-04,12:23:21,20.6,1012.7,17.1,1011.1,10.7,15.5,0.02,0.0,010000,52.0,119
485670,2019-02-04,12:23:21,21.9,1007.2,17.1,1009.1,7.0,18.8,0.00,0.0,000000,54.3,304
488490,2019-02-04,12:23:21,6.0,1018.7,17.1,1020.8,14.9,9.0,0.00,0.0,000000,62.2,107
488700,2019-02-04,12:23:21,8.8,1014.3,17.1,1015.3,17.7,12.9,0.01,0.0,010000,51.9,284
488635,2019-02-04,12:23:21,8.9,1016.5,15.5,1020.4,12.8,16.5,0.00,0.0,000000,78.2,146
484620,2019-02-04,12:23:21,12.3,1020.3,17.1,1011.8,4.4,3.9,0.00,0.0,000000,4.8,323
489125,2019-02-04,12:23:21,16.9,1010.9,17.1,1016.8,12.6,11.7,0.00,0.0,000000,90.0,20
489130,2019-02-04,12:23:21,12.8,1012.6,18.4,1014.8,17.8,9.8,0.00,0.0,000000,43.8,71
488060,2019-02-04,12:23:21,12.7,934.9,17.1,1011.0,16.4,4.4,0.00,0.0,000000,12.7,17
484610,2019-02-04,12:23:21,16.7,1004.8,20.2,1012.0,6.5,11.0,0.04,0.0,010000,65.6,302
483800,2019-02-04,12:23:21,19.0,1002.7,17.2,1012.2,5.6,2.1,0.00,0.0,000000,12.2,95
484006,2019-02-04,12:23:21,11.0,1015.1,17.2,1018.5,12.5,17.3,0.00,0.0,000000,34.0,41
484005,2019-02-04,12:23:21,13.0,1008.8,17.2,1035.8,12.6,11.8,0.00,0.0,000000,4.1,3
484000,2019-02-04,12:23:21,12.8,1022.4,17.2,1010.9,6.4,3.6,0.00,0.0,000000,92.1,305
484050,2019-02-04,12:23:21,10.5,1014.8,20.4,1011.9,7.2,0.7,0.00,0.0,000000,28.9,60
488630,2019-02-04,12:23:21,13.6,1018.0,19.3,1002.3,12.1,21.7,0.00,0.0,000000,24.3,268
483790,2019-02-04,12:23:21,9.4,1032.0,17.4,1013.0,4.7,1.7,0.00,0.0,000000,65.8,51
483780,2019-02-04,12:23:21,16.9,1011.8,17.4,1011.0,6.1,1.5,0.00,0.0,000000,41.1,204
483030,2019-02-04,12:23:21,13.3,1013.5,21.0,1012.0,7.7,2.3,0.00,0.0,000000,40.6,37
483000,2019-02-04,12:23:21,20.0,980.4,17.6,1013.0,7.7,3.7,0.00,0.0,000000,69.8,16
483760,2019-02-04,12:23:21,15.8,1001.2,17.5,1014.0,2.3,0.5,0.00,0.0,000000,91.0,27
485800,2019-02-04,12:23:21,19.5,1009.3,17.6,1011.8,8.2,5.1,0.00,0.0,000000,37.9,356
489480,2019-02-04,12:23:21,14.6,1039.6,19.7,1016.9,15.2,5.5,0.00,0.0,000000,76.2,133
489660,2019-02-04,12:23:21,13.4,1010.3,20.8,1003.1,7.7,8.9,0.00,0.0,000000,65.7,115
483530,2019-02-04,12:23:21,14.2,996.3,17.7,1012.8,6.4,1.7,0.02,0.0,010000,89.5,149
488550,2019-02-04,12:23:21,13.6,1012.6,16.4,1014.7,9.8,12.7,0.01,0.0,010000,51.9,233
484260,2019-02-04,12:23:21,17.7,993.5,17.8,1013.0,5.3,1.6,0.00,0.0,000000,75.9,200
488730,2019-02-04,12:23:21,11.3,1013.9,17.8,1016.2,13.0,12.7,0.00,0.0,000000,60.3,210
488640,2019-02-04,12:23:21,8.1,1015.5,17.9,1016.7,10.8,14.7,0.00,0.0,000000,47.1,135
488695,2019-02-04,12:23:21,9.1,1008.9,16.1,973.8,9.3,19.3,0.00,0.0,000000,50.5,124
488260,2019-02-04,12:23:21,9.1,1009.0,17.9,1018.5,6.4,6.2,0.03,0.0,010000,50.9,66
488750,2019-02-04,12:23:21,14.4,951.7,16.3,1012.3,8.4,14.3,0.00,0.0,000000,21.9,308
489170,2019-02-04,12:23:21,17.8,1015.3,17.9,1012.5,20.8,6.9,0.00,0.0,000000,51.1,358
485000,2019-02-04,12:23:21,18.5,1014.8,17.9,1011.9,9.1,8.7,0.05,0.0,010000,82.6,259
489015,2019-02-04,12:23:21,15.1,1007.4,20.5,1034.7,10.5,10.3,0.00,0.0,000000,48.5,38
483760,2019-02-04,12:23:22,15.8,1001.5,18.2,1014.0,2.3,0.5,0.00,0.0,000000,91.0,27
485650,2019-02-04,12:23:21,18.6,1009.0,18.2,1009.7,9.7,6.9,0.08,0.0,010000,50.1,118
485660,2019-02-04,12:23:21,20.1,1018.6,18.2,1010.4,12.5,4.9,0.00,0.0,000000,85.8,140
485640,2019-02-04,12:23:21,18.3,985.5,18.1,1005.3,8.7,1.5,0.31,0.0,010000,75.7,330
488030,2019-02-04,12:23:21,11.9,1010.9,18.2,1019.7,5.8,0.7,0.00,0.0,000000,7.5,102
488896,2019-02-04,12:23:21,9.8,1009.8,18.6,1003.7,17.3,15.5,0.00,0.0,000000,23.0,340
488100,2019-02-04,12:23:21,9.7,1041.8,18.2,1024.8,12.4,4.1,0.00,0.0,000000,44.6,200
485320,2019-02-04,12:23:21,14.3,1008.4,18.3,1009.5,10.4,11.3,0.00,0.0,000000,58.6,314
489111,2019-02-04,12:23:21,11.5,1018.3,18.2,1013.3,14.2,16.9,0.00,0.0,000000,77.7,169
489105,2019-02-04,12:23:21,10.7,1012.3,16.5,1015.5,14.0,20.1,0.00,0.0,000000,99.9,110
489470,2019-02-04,12:23:21,9.0,998.0,19.5,1016.2,9.7,13.2,0.00,0.0,000000,54.7,78
485170,2019-02-04,12:23:22,18.3,1036.9,21.8,1012.5,11.5,2.3,0.00,0.0,000000,4.2,75
488450,2019-02-04,12:23:21,7.5,1020.6,18.2,1021.7,19.4,0.4,0.00,0.0,000000,78.3,57
488510,2019-02-04,12:23:21,10.9,1018.8,16.0,1029.5,9.8,7.5,0.00,0.0,000000,58.8,29
488480,2019-02-04,12:23:22,13.1,1020.1,15.1,1017.9,21.2,4.7,0.05,0.0,010000,51.2,339
488525,2019-02-04,12:23:21,8.3,1017.7,18.1,1028.7,3.2,16.3,0.00,0.0,000000,58.2,217
488526,2019-02-04,12:23:21,11.4,1016.1,18.1,991.6,7.7,7.3,0.00,0.0,000000,20.5,87
483575,2019-02-04,12:23:22,13.8,1009.5,18.0,1005.7,7.3,6.1,0.00,0.0,000000,12.0,254
483570,2019-02-04,12:23:22,13.1,993.9,17.7,1001.5,9.5,11.7,0.00,0.0,000000,6.6,129
488730,2019-02-04,12:23:22,11.3,1013.9,18.0,1016.2,13.1,12.6,0.00,0.0,000000,60.3,210
488460,2019-02-04,12:23:22,7.8,991.8,18.0,1021.6,1.1,6.5,0.00,0.0,000000,60.9,109
483750,2019-02-04,12:23:22,14.7,1010.8,18.0,1010.4,4.9,5.2,0.00,0.0,000000,51.7,212
483770,2019-02-04,12:23:22,5.0,1011.5,18.0,1011.2,5.6,10.1,0.00,0.0,000000,34.8,21
484600,2019-02-04,12:23:22,17.7,995.5,18.1,1012.1,10.9,0.2,0.00,0.0,000000,71.0,214
484590,2019-02-04,12:23:22,14.3,1015.8,18.1,1011.7,11.0,4.8,0.01,0.0,010000,50.1,37
484560,2019-02-04,12:23:22,19.4,1014.9,18.2,1010.9,6.4,7.4,0.01,0.0,010000,76.0,45
489041,2019-02-04,12:23:21,12.7,1011.4,17.5,1010.9,20.1,14.9,0.00,0.0,000000,4.6,78
488815,2019-02-04,12:23:22,10.6,851.4,14.8,851.3,7.3,19.2,0.00,0.0,000000,82.4,322
488810,2019-02-04,12:23:22,6.0,907.3,17.9,948.1,21.5,13.1,0.00,0.0,000000,54.9,22
484550,2019-02-04,12:23:21,17.6,1014.6,18.2,1011.5,8.2,2.6,0.03,0.0,010000,51.3,217
489180,2019-02-04,12:23:21,12.3,1013.1,15.6,1012.1,17.8,19.0,0.00,0.0,000000,28.5,96
484300,2019-02-04,12:23:21,17.3,1002.8,19.9,1011.5,12.4,2.0,0.19,0.0,010000,65.7,289
484750,2019-02-04,12:23:21,15.7,1009.5,20.6,1011.7,9.0,5.8,0.01,0.0,010000,52.0,86
489140,2019-02-04,12:23:21,16.3,1009.3,19.1,1012.1,19.4,9.3,0.00,0.0,000000,35.1,201
488660,2019-02-04,12:23:21,7.7,934.2,15.3,983.9,17.8,20.3,0.00,0.0,000000,57.2,293
485500,2019-02-04,12:23:21,19.1,1041.9,17.9,1010.6,8.0,11.5,0.00,0.0,000000,56.9,151
483030,2019-02-04,12:23:22,11.6,1013.6,18.9,1012.0,7.7,2.3,0.00,0.0,000000,40.6,37
488840,2019-02-04,12:23:21,7.6,919.2,17.9,952.2,7.0,3.0,0.00,0.0,000000,98.1,228
488676,2019-02-04,12:23:21,12.0,1014.8,18.3,1023.6,8.5,13.2,0.00,0.0,000000,14.7,3
488685,2019-02-04,12:23:21,6.9,1015.9,18.0,999.9,12.8,20.8,0.00,0.0,000000,86.3,180
